date,feature_1,feature_2,feature_3,target
2022-03-02,-1.424583639731092,34.43080333199593,B,1
2022-03-02,0.44278552532185245,6.17623862901997,B,0
2022-03-03,0.19071496671679483,73.43500353352958,B,1
2022-03-03,0.26619224818727044,52.17334188532456,B,0
2022-03-04,0.887031022132906,21.320393138913506,C,0
2022-03-04,1.514782046194154,78.17289890047594,C,1
2022-03-04,-0.36371104908754726,20.375548584994373,B,1
2022-03-04,0.4773506397364737,26.06616548329366,B,1
2022-03-05,0.29298820833497935,9.252855436671915,C,1
2022-03-05,0.37761450632893956,39.94322790308544,A,0
2022-03-05,0.39259766446598354,41.89292239374189,A,0
2022-03-06,1.5905033445648389,51.456179034829844,A,1
2022-03-06,-0.4596768684892936,70.89642671237775,C,1
2022-03-06,-1.5257359032036821,90.61009286804259,C,1
2022-03-06,-0.6978737686158872,13.773409888780863,A,1
2022-03-07,0.7572669335354051,5.434809834865706,A,0
2022-03-07,0.023329508647177134,1.8531233594333285,B,1
2022-03-08,-0.46759934049499596,14.362137806881625,C,0
2022-03-08,-1.0764972684096419,65.79494857816259,C,0
2022-03-08,0.22128612173053255,72.74770779964966,A,1
2022-03-08,0.6445062752738091,78.65057135281222,A,1
2022-03-08,0.3058720550960282,24.370821190434267,C,0
2022-03-08,-0.25333033115494624,30.58948132615199,B,1
2022-03-09,0.14664128429746237,48.313464556549945,A,1
2022-03-10,0.14084296655741527,6.3183096860226495,C,1
2022-03-10,0.18969693121766237,61.114152321124614,C,1
2022-03-10,-1.1843049510191201,98.37350336757578,B,1
2022-03-10,0.19732635061487788,36.08063113780025,B,1
2022-03-10,-0.4405964684661945,75.2847475091384,A,1
2022-03-10,1.0406186060097589,50.0033915569608,A,1
